citizen,country,time,TOTAL,TOTAL_POS
TOTAL,BG,2011Q4,270.0,55.0
TOTAL,BG,2012Q1,155.0,40.0
TOTAL,BG,2012Q2,170.0,65.0
TOTAL,BG,2012Q3,175.0,40.0
TOTAL,BG,2012Q4,140.0,30.0
TOTAL,BG,2013Q1,255.0,165.0
TOTAL,BG,2013Q2,340.0,240.0
TOTAL,BG,2013Q3,670.0,575.0
TOTAL,BG,2013Q4,1545.0,1475.0
TOTAL,BG,2014Q1,2865.0,2795.0
TOTAL,BG,2014Q2,1445.0,1345.0
TOTAL,BG,2014Q3,1005.0,880.0
TOTAL,BG,2014Q4,2120.0,1985.0
TOTAL,BG,2015Q1,1195.0,1095.0
TOTAL,BG,2015Q2,2160.0,1925.0
TOTAL,BG,2015Q3,2000.0,1830.0
TOTAL,BG,2015Q4,820.0,745.0
TOTAL,BG,2016Q1,380.0,265.0
TOTAL,BG,2016Q2,435.0,230.0
TOTAL,BG,2016Q3,865.0,360.0
TOTAL,BG,2016Q4,1365.0,495.0
TOTAL,BG,2017Q1,1360.0,615.0
TOTAL,BG,2017Q2,1955.0,425.0
TOTAL,BG,2017Q3,900.0,445.0
TOTAL,BG,2017Q4,525.0,210.0
TOTAL,CH,2008Q1,1580.0,1070.0
TOTAL,CH,2008Q2,2135.0,1450.0
TOTAL,CH,2008Q3,1865.0,1165.0
TOTAL,CH,2008Q4,1975.0,1150.0
TOTAL,CH,2009Q1,1925.0,1070.0
TOTAL,CH,2009Q2,2340.0,1295.0
TOTAL,CH,2009Q3,3105.0,1665.0
TOTAL,CH,2009Q4,3325.0,2000.0
TOTAL,CH,2010Q1,4280.0,2790.0
TOTAL,CH,2010Q2,4855.0,2310.0
TOTAL,CH,2010Q3,3265.0,1575.0
TOTAL,CH,2010Q4,2695.0,1150.0
TOTAL,CH,2011Q1,3145.0,1385.0
TOTAL,CH,2011Q2,3210.0,1525.0
TOTAL,CH,2011Q3,4180.0,2090.0
TOTAL,CH,2011Q4,3755.0,1445.0
TOTAL,CH,2012Q1,4735.0,1670.0
TOTAL,CH,2012Q2,4290.0,1020.0
TOTAL,CH,2012Q3,3830.0,705.0
TOTAL,CH,2012Q4,3920.0,885.0
TOTAL,CH,2013Q1,3990.0,1085.0
TOTAL,CH,2013Q2,4545.0,1565.0
TOTAL,CH,2013Q3,3845.0,1400.0
TOTAL,CH,2013Q4,4305.0,2335.0
TOTAL,CH,2014Q1,5850.0,3875.0
TOTAL,CH,2014Q2,5545.0,3905.0
TOTAL,CH,2014Q3,5015.0,3755.0
TOTAL,CH,2014Q4,5450.0,3880.0
TOTAL,CH,2015Q1,5900.0,4060.0
TOTAL,CH,2015Q2,5510.0,4035.0
TOTAL,CH,2015Q3,5025.0,3235.0
TOTAL,CH,2015Q4,5425.0,2670.0
TOTAL,CH,2016Q1,6165.0,3370.0
TOTAL,CH,2016Q2,6020.0,3405.0
TOTAL,CH,2016Q3,5060.0,3000.0
TOTAL,CH,2016Q4,5355.0,3415.0
TOTAL,CH,2017Q1,4370.0,3930.0
TOTAL,CH,2017Q2,3965.0,3565.0
TOTAL,CH,2017Q3,3945.0,3550.0
TOTAL,CH,2017Q4,,
TOTAL,CY,2008Q1,0.0,0.0
TOTAL,CY,2008Q2,0.0,0.0
TOTAL,CY,2008Q3,0.0,0.0
TOTAL,CY,2008Q4,0.0,0.0
TOTAL,CY,2009Q1,755.0,75.0
TOTAL,CY,2009Q2,1250.0,245.0
TOTAL,CY,2009Q3,1175.0,515.0
TOTAL,CY,2009Q4,670.0,300.0
TOTAL,CY,2010Q1,680.0,260.0
TOTAL,CY,2010Q2,615.0,130.0
TOTAL,CY,2010Q3,535.0,10.0
TOTAL,CY,2010Q4,610.0,20.0
TOTAL,CY,2011Q1,495.0,10.0
TOTAL,CY,2011Q2,1030.0,25.0
TOTAL,CY,2011Q3,665.0,25.0
TOTAL,CY,2011Q4,435.0,5.0
TOTAL,CY,2012Q1,425.0,50.0
TOTAL,CY,2012Q2,275.0,15.0
TOTAL,CY,2012Q3,370.0,30.0
TOTAL,CY,2012Q4,265.0,15.0
TOTAL,CY,2013Q1,170.0,0.0
TOTAL,CY,2013Q2,215.0,20.0
TOTAL,CY,2013Q3,175.0,65.0
TOTAL,CY,2013Q4,235.0,80.0
TOTAL,CY,2014Q1,215.0,145.0
TOTAL,CY,2014Q2,270.0,195.0
TOTAL,CY,2014Q3,410.0,320.0
TOTAL,CY,2014Q4,405.0,340.0
TOTAL,CY,2015Q1,485.0,360.0
TOTAL,CY,2015Q2,390.0,280.0
TOTAL,CY,2015Q3,705.0,575.0
TOTAL,CY,2015Q4,485.0,370.0
TOTAL,CY,2016Q1,600.0,420.0
TOTAL,CY,2016Q2,510.0,360.0
TOTAL,CY,2016Q3,330.0,170.0
TOTAL,CY,2016Q4,535.0,350.0
TOTAL,CY,2017Q1,475.0,265.0
TOTAL,CY,2017Q2,790.0,450.0
TOTAL,CY,2017Q3,645.0,250.0
TOTAL,CY,2017Q4,,
TOTAL,CZ,2008Q1,555.0,45.0
TOTAL,CZ,2008Q2,385.0,70.0
TOTAL,CZ,2008Q3,245.0,45.0
TOTAL,CZ,2008Q4,215.0,55.0
TOTAL,CZ,2009Q1,180.0,40.0
TOTAL,CZ,2009Q2,140.0,30.0
TOTAL,CZ,2009Q3,110.0,10.0
TOTAL,CZ,2009Q4,105.0,20.0
TOTAL,CZ,2010Q1,120.0,25.0
TOTAL,CZ,2010Q2,120.0,50.0
TOTAL,CZ,2010Q3,120.0,35.0
TOTAL,CZ,2010Q4,145.0,60.0
TOTAL,CZ,2011Q1,210.0,125.0
TOTAL,CZ,2011Q2,180.0,75.0
TOTAL,CZ,2011Q3,160.0,65.0
TOTAL,CZ,2011Q4,140.0,55.0
TOTAL,CZ,2012Q1,230.0,60.0
TOTAL,CZ,2012Q2,170.0,40.0
TOTAL,CZ,2012Q3,160.0,35.0
TOTAL,CZ,2012Q4,175.0,40.0
TOTAL,CZ,2013Q1,170.0,55.0
TOTAL,CZ,2013Q2,190.0,70.0
TOTAL,CZ,2013Q3,230.0,90.0
TOTAL,CZ,2013Q4,325.0,130.0
TOTAL,CZ,2014Q1,180.0,50.0
TOTAL,CZ,2014Q2,280.0,85.0
TOTAL,CZ,2014Q3,225.0,85.0
TOTAL,CZ,2014Q4,320.0,155.0
TOTAL,CZ,2015Q1,300.0,140.0
TOTAL,CZ,2015Q2,410.0,135.0
TOTAL,CZ,2015Q3,300.0,90.0
TOTAL,CZ,2015Q4,335.0,95.0
TOTAL,CZ,2016Q1,380.0,165.0
TOTAL,CZ,2016Q2,405.0,130.0
TOTAL,CZ,2016Q3,280.0,90.0
TOTAL,CZ,2016Q4,245.0,55.0
TOTAL,CZ,2017Q1,300.0,55.0
TOTAL,CZ,2017Q2,290.0,35.0
TOTAL,CZ,2017Q3,330.0,35.0
TOTAL,CZ,2017Q4,,
TOTAL,DE,2008Q1,5630.0,2095.0
TOTAL,DE,2008Q2,4255.0,1690.0
TOTAL,DE,2008Q3,4740.0,2110.0
TOTAL,DE,2008Q4,4710.0,1975.0
TOTAL,DE,2009Q1,6150.0,2275.0
TOTAL,DE,2009Q2,6900.0,2780.0
TOTAL,DE,2009Q3,7310.0,2625.0
TOTAL,DE,2009Q4,6495.0,2085.0
TOTAL,DE,2010Q1,8130.0,2270.0
TOTAL,DE,2010Q2,10620.0,2860.0
TOTAL,DE,2010Q3,13065.0,3145.0
TOTAL,DE,2010Q4,13585.0,2170.0
TOTAL,DE,2011Q1,11810.0,2520.0
TOTAL,DE,2011Q2,9490.0,2390.0
TOTAL,DE,2011Q3,8935.0,2500.0
TOTAL,DE,2011Q4,10130.0,2265.0
TOTAL,DE,2012Q1,11600.0,2470.0
TOTAL,DE,2012Q2,12385.0,5995.0
TOTAL,DE,2012Q3,12115.0,4565.0
TOTAL,DE,2012Q4,22665.0,4115.0
TOTAL,DE,2013Q1,13740.0,4900.0
TOTAL,DE,2013Q2,15205.0,5105.0
TOTAL,DE,2013Q3,22725.0,5125.0
TOTAL,DE,2013Q4,24695.0,4995.0
TOTAL,DE,2014Q1,21250.0,8045.0
TOTAL,DE,2014Q2,19785.0,8020.0
TOTAL,DE,2014Q3,20680.0,9585.0
TOTAL,DE,2014Q4,35700.0,14910.0
TOTAL,DE,2015Q1,48560.0,21305.0
TOTAL,DE,2015Q2,45970.0,19855.0
TOTAL,DE,2015Q3,54270.0,27140.0
TOTAL,DE,2015Q4,100550.0,72610.0
TOTAL,DE,2016Q1,138675.0,94780.0
TOTAL,DE,2016Q2,117840.0,79535.0
TOTAL,DE,2016Q3,163340.0,119075.0
TOTAL,DE,2016Q4,211325.0,140520.0
TOTAL,DE,2017Q1,191805.0,103330.0
TOTAL,DE,2017Q2,165095.0,79110.0
TOTAL,DE,2017Q3,90980.0,43720.0
TOTAL,DE,2017Q4,59285.0,18290.0
TOTAL,DK,2008Q1,255.0,180.0
TOTAL,DK,2008Q2,425.0,225.0
TOTAL,DK,2008Q3,335.0,200.0
TOTAL,DK,2008Q4,235.0,120.0
TOTAL,DK,2009Q1,175.0,95.0
TOTAL,DK,2009Q2,225.0,125.0
TOTAL,DK,2009Q3,405.0,195.0
TOTAL,DK,2009Q4,865.0,375.0
TOTAL,DK,2010Q1,655.0,240.0
TOTAL,DK,2010Q2,860.0,430.0
TOTAL,DK,2010Q3,880.0,355.0
TOTAL,DK,2010Q4,905.0,325.0
TOTAL,DK,2011Q1,840.0,275.0
TOTAL,DK,2011Q2,985.0,335.0
TOTAL,DK,2011Q3,820.0,355.0
TOTAL,DK,2011Q4,955.0,350.0
TOTAL,DK,2012Q1,870.0,370.0
TOTAL,DK,2012Q2,880.0,335.0
TOTAL,DK,2012Q3,1180.0,365.0
TOTAL,DK,2012Q4,1765.0,630.0
TOTAL,DK,2013Q1,1525.0,485.0
TOTAL,DK,2013Q2,1245.0,480.0
TOTAL,DK,2013Q3,1720.0,555.0
TOTAL,DK,2013Q4,2515.0,1290.0
TOTAL,DK,2014Q1,1650.0,935.0
TOTAL,DK,2014Q2,1935.0,1065.0
TOTAL,DK,2014Q3,2375.0,1865.0
TOTAL,DK,2014Q4,2130.0,1615.0
TOTAL,DK,2015Q1,3755.0,3280.0
TOTAL,DK,2015Q2,2910.0,2385.0
TOTAL,DK,2015Q3,2525.0,1900.0
TOTAL,DK,2015Q4,3065.0,2350.0
TOTAL,DK,2016Q1,2210.0,1705.0
TOTAL,DK,2016Q2,3155.0,2585.0
TOTAL,DK,2016Q3,2495.0,1640.0
TOTAL,DK,2016Q4,2570.0,1190.0
TOTAL,DK,2017Q1,2485.0,930.0
TOTAL,DK,2017Q2,2365.0,625.0
TOTAL,DK,2017Q3,1105.0,440.0
TOTAL,DK,2017Q4,940.0,375.0
TOTAL,EE,2008Q1,5.0,5.0
TOTAL,EE,2008Q2,5.0,0.0
TOTAL,EE,2008Q3,0.0,0.0
TOTAL,EE,2008Q4,0.0,0.0
TOTAL,EE,2009Q1,10.0,0.0
TOTAL,EE,2009Q2,0.0,0.0
TOTAL,EE,2009Q3,5.0,0.0
TOTAL,EE,2009Q4,10.0,0.0
TOTAL,EE,2010Q1,15.0,0.0
TOTAL,EE,2010Q2,10.0,5.0
TOTAL,EE,2010Q3,10.0,5.0
TOTAL,EE,2010Q4,5.0,5.0
TOTAL,EE,2011Q1,10.0,0.0
TOTAL,EE,2011Q2,10.0,0.0
TOTAL,EE,2011Q3,30.0,5.0
TOTAL,EE,2011Q4,5.0,0.0
TOTAL,EE,2012Q1,10.0,5.0
TOTAL,EE,2012Q2,20.0,0.0
TOTAL,EE,2012Q3,20.0,5.0
TOTAL,EE,2012Q4,5.0,0.0
TOTAL,EE,2013Q1,10.0,0.0
TOTAL,EE,2013Q2,15.0,0.0
TOTAL,EE,2013Q3,20.0,0.0
TOTAL,EE,2013Q4,10.0,5.0
TOTAL,EE,2014Q1,10.0,0.0
TOTAL,EE,2014Q2,15.0,10.0
TOTAL,EE,2014Q3,15.0,5.0
TOTAL,EE,2014Q4,15.0,5.0
TOTAL,EE,2015Q1,20.0,10.0
TOTAL,EE,2015Q2,35.0,20.0
TOTAL,EE,2015Q3,50.0,30.0
TOTAL,EE,2015Q4,70.0,20.0
TOTAL,EE,2016Q1,45.0,30.0
TOTAL,EE,2016Q2,55.0,35.0
TOTAL,EE,2016Q3,50.0,35.0
TOTAL,EE,2016Q4,45.0,25.0
TOTAL,EE,2017Q1,55.0,40.0
TOTAL,EE,2017Q2,45.0,40.0
TOTAL,EE,2017Q3,25.0,10.0
TOTAL,EE,2017Q4,25.0,5.0
TOTAL,EL,2008Q1,880.0,0.0
TOTAL,EL,2008Q2,7525.0,15.0
TOTAL,EL,2008Q3,9325.0,0.0
TOTAL,EL,2008Q4,11850.0,35.0
TOTAL,EL,2009Q1,4140.0,40.0
TOTAL,EL,2009Q2,5270.0,60.0
TOTAL,EL,2009Q3,3130.0,40.0
TOTAL,EL,2009Q4,1815.0,25.0
TOTAL,EL,2010Q1,1000.0,40.0
TOTAL,EL,2010Q2,1145.0,20.0
TOTAL,EL,2010Q3,710.0,20.0
TOTAL,EL,2010Q4,600.0,30.0
TOTAL,EL,2011Q1,1345.0,75.0
TOTAL,EL,2011Q2,2400.0,55.0
TOTAL,EL,2011Q3,2635.0,35.0
TOTAL,EL,2011Q4,2290.0,15.0
TOTAL,EL,2012Q1,2880.0,15.0
TOTAL,EL,2012Q2,3545.0,15.0
TOTAL,EL,2012Q3,1525.0,0.0
TOTAL,EL,2012Q4,3240.0,65.0
TOTAL,EL,2013Q1,2855.0,70.0
TOTAL,EL,2013Q2,3000.0,30.0
TOTAL,EL,2013Q3,3895.0,55.0
TOTAL,EL,2013Q4,3335.0,350.0
TOTAL,EL,2014Q1,4180.0,340.0
TOTAL,EL,2014Q2,5050.0,500.0
TOTAL,EL,2014Q3,2185.0,415.0
TOTAL,EL,2014Q4,1890.0,720.0
TOTAL,EL,2015Q1,2550.0,1045.0
TOTAL,EL,2015Q2,2355.0,1150.0
TOTAL,EL,2015Q3,2500.0,1200.0
TOTAL,EL,2015Q4,2235.0,630.0
TOTAL,EL,2016Q1,2140.0,440.0
TOTAL,EL,2016Q2,2380.0,525.0
TOTAL,EL,2016Q3,3090.0,560.0
TOTAL,EL,2016Q4,3845.0,1185.0
TOTAL,EL,2017Q1,4430.0,1665.0
TOTAL,EL,2017Q2,5760.0,2430.0
TOTAL,EL,2017Q3,6780.0,2890.0
TOTAL,EL,2017Q4,7545.0,3465.0
TOTAL,ES,2008Q1,1490.0,110.0
TOTAL,ES,2008Q2,880.0,20.0
TOTAL,ES,2008Q3,1300.0,75.0
TOTAL,ES,2008Q4,1460.0,75.0
TOTAL,ES,2009Q1,1310.0,65.0
TOTAL,ES,2009Q2,1145.0,85.0
TOTAL,ES,2009Q3,1075.0,105.0
TOTAL,ES,2009Q4,960.0,95.0
TOTAL,ES,2010Q1,495.0,100.0
TOTAL,ES,2010Q2,670.0,90.0
TOTAL,ES,2010Q3,840.0,215.0
TOTAL,ES,2010Q4,780.0,205.0
TOTAL,ES,2011Q1,800.0,180.0
TOTAL,ES,2011Q2,650.0,145.0
TOTAL,ES,2011Q3,935.0,345.0
TOTAL,ES,2011Q4,1015.0,315.0
TOTAL,ES,2012Q1,575.0,110.0
TOTAL,ES,2012Q2,670.0,115.0
TOTAL,ES,2012Q3,585.0,150.0
TOTAL,ES,2012Q4,770.0,150.0
TOTAL,ES,2013Q1,655.0,105.0
TOTAL,ES,2013Q2,570.0,140.0
TOTAL,ES,2013Q3,465.0,90.0
TOTAL,ES,2013Q4,685.0,200.0
TOTAL,ES,2014Q1,665.0,165.0
TOTAL,ES,2014Q2,790.0,195.0
TOTAL,ES,2014Q3,1315.0,855.0
TOTAL,ES,2014Q4,850.0,370.0
TOTAL,ES,2015Q1,650.0,120.0
TOTAL,ES,2015Q2,755.0,295.0
TOTAL,ES,2015Q3,820.0,220.0
TOTAL,ES,2015Q4,1020.0,385.0
TOTAL,ES,2016Q1,2285.0,1645.0
TOTAL,ES,2016Q2,2230.0,1565.0
TOTAL,ES,2016Q3,3600.0,2775.0
TOTAL,ES,2016Q4,2135.0,875.0
TOTAL,ES,2017Q1,3560.0,1570.0
TOTAL,ES,2017Q2,3565.0,1105.0
TOTAL,ES,2017Q3,2475.0,550.0
TOTAL,ES,2017Q4,,
TOTAL,EU28,2008Q1,,
TOTAL,EU28,2008Q2,,
TOTAL,EU28,2008Q3,,
TOTAL,EU28,2008Q4,,
TOTAL,EU28,2009Q1,,
TOTAL,EU28,2009Q2,,
TOTAL,EU28,2009Q3,,
TOTAL,EU28,2009Q4,,
TOTAL,EU28,2010Q1,,
TOTAL,EU28,2010Q2,,
TOTAL,EU28,2010Q3,,
TOTAL,EU28,2010Q4,,
TOTAL,EU28,2011Q1,54765.0,13565.0
TOTAL,EU28,2011Q2,56725.0,14420.0
TOTAL,EU28,2011Q3,57235.0,15335.0
TOTAL,EU28,2011Q4,66380.0,16235.0
TOTAL,EU28,2012Q1,66140.0,16975.0
TOTAL,EU28,2012Q2,63990.0,20325.0
TOTAL,EU28,2012Q3,60495.0,19355.0
TOTAL,EU28,2012Q4,92225.0,34375.0
TOTAL,EU28,2013Q1,69300.0,25130.0
TOTAL,EU28,2013Q2,74555.0,25830.0
TOTAL,EU28,2013Q3,79800.0,24910.0
TOTAL,EU28,2013Q4,91275.0,31755.0
TOTAL,EU28,2014Q1,81250.0,35115.0
TOTAL,EU28,2014Q2,82535.0,35435.0
TOTAL,EU28,2014Q3,88305.0,42810.0
TOTAL,EU28,2014Q4,115345.0,54035.0
TOTAL,EU28,2015Q1,126705.0,58665.0
TOTAL,EU28,2015Q2,124675.0,57600.0
TOTAL,EU28,2015Q3,140805.0,69125.0
TOTAL,EU28,2015Q4,204860.0,122190.0
TOTAL,EU28,2016Q1,240465.0,143270.0
TOTAL,EU28,2016Q2,234725.0,138115.0
TOTAL,EU28,2016Q3,280940.0,177770.0
TOTAL,EU28,2016Q4,350650.0,213755.0
TOTAL,EU28,2017Q1,296650.0,149455.0
TOTAL,EU28,2017Q2,275590.0,126210.0
TOTAL,EU28,2017Q3,202915.0,87605.0
TOTAL,EU28,2017Q4,,
TOTAL,FI,2008Q1,345.0,155.0
TOTAL,FI,2008Q2,425.0,190.0
TOTAL,FI,2008Q3,390.0,130.0
TOTAL,FI,2008Q4,515.0,180.0
TOTAL,FI,2009Q1,525.0,160.0
TOTAL,FI,2009Q2,825.0,260.0
TOTAL,FI,2009Q3,470.0,140.0
TOTAL,FI,2009Q4,1140.0,400.0
TOTAL,FI,2010Q1,1610.0,485.0
TOTAL,FI,2010Q2,1500.0,450.0
TOTAL,FI,2010Q3,1130.0,390.0
TOTAL,FI,2010Q4,640.0,265.0
TOTAL,FI,2011Q1,735.0,275.0
TOTAL,FI,2011Q2,590.0,220.0
TOTAL,FI,2011Q3,540.0,210.0
TOTAL,FI,2011Q4,780.0,355.0
TOTAL,FI,2012Q1,655.0,265.0
TOTAL,FI,2012Q2,740.0,395.0
TOTAL,FI,2012Q3,800.0,390.0
TOTAL,FI,2012Q4,915.0,510.0
TOTAL,FI,2013Q1,825.0,400.0
TOTAL,FI,2013Q2,820.0,440.0
TOTAL,FI,2013Q3,815.0,420.0
TOTAL,FI,2013Q4,760.0,390.0
TOTAL,FI,2014Q1,550.0,305.0
TOTAL,FI,2014Q2,565.0,275.0
TOTAL,FI,2014Q3,570.0,335.0
TOTAL,FI,2014Q4,665.0,350.0
TOTAL,FI,2015Q1,585.0,315.0
TOTAL,FI,2015Q2,585.0,340.0
TOTAL,FI,2015Q3,720.0,405.0
TOTAL,FI,2015Q4,1065.0,615.0
TOTAL,FI,2016Q1,2015.0,1190.0
TOTAL,FI,2016Q2,4945.0,1555.0
TOTAL,FI,2016Q3,6690.0,1885.0
TOTAL,FI,2016Q4,7115.0,2435.0
TOTAL,FI,2017Q1,2535.0,1010.0
TOTAL,FI,2017Q2,1880.0,1020.0
TOTAL,FI,2017Q3,1540.0,755.0
TOTAL,FI,2017Q4,1240.0,645.0
TOTAL,FR,2008Q1,8075.0,1395.0
TOTAL,FR,2008Q2,7250.0,1305.0
TOTAL,FR,2008Q3,7915.0,1235.0
TOTAL,FR,2008Q4,8525.0,1215.0
TOTAL,FR,2009Q1,8450.0,1185.0
TOTAL,FR,2009Q2,8385.0,1190.0
TOTAL,FR,2009Q3,8870.0,1390.0
TOTAL,FR,2009Q4,9590.0,1290.0
TOTAL,FR,2010Q1,9295.0,1415.0
TOTAL,FR,2010Q2,9385.0,1255.0
TOTAL,FR,2010Q3,9180.0,1160.0
TOTAL,FR,2010Q4,9750.0,1270.0
TOTAL,FR,2011Q1,9345.0,1105.0
TOTAL,FR,2011Q2,11090.0,1195.0
TOTAL,FR,2011Q3,9785.0,1075.0
TOTAL,FR,2011Q4,12000.0,1245.0
TOTAL,FR,2012Q1,14705.0,2045.0
TOTAL,FR,2012Q2,14445.0,2195.0
TOTAL,FR,2012Q3,14025.0,1840.0
TOTAL,FR,2012Q4,16650.0,2560.0
TOTAL,FR,2013Q1,12975.0,2105.0
TOTAL,FR,2013Q2,15035.0,2945.0
TOTAL,FR,2013Q3,14605.0,2530.0
TOTAL,FR,2013Q4,19100.0,3125.0
TOTAL,FR,2014Q1,16700.0,3380.0
TOTAL,FR,2014Q2,16805.0,3445.0
TOTAL,FR,2014Q3,16235.0,3270.0
TOTAL,FR,2014Q4,18760.0,4715.0
TOTAL,FR,2015Q1,17025.0,4610.0
TOTAL,FR,2015Q2,19425.0,4910.0
TOTAL,FR,2015Q3,19735.0,5070.0
TOTAL,FR,2015Q4,21725.0,6045.0
TOTAL,FR,2016Q1,19880.0,5590.0
TOTAL,FR,2016Q2,21695.0,7605.0
TOTAL,FR,2016Q3,21445.0,6820.0
TOTAL,FR,2016Q4,24465.0,8735.0
TOTAL,FR,2017Q1,23245.0,7900.0
TOTAL,FR,2017Q2,27105.0,8655.0
TOTAL,FR,2017Q3,30480.0,8260.0
TOTAL,FR,2017Q4,,
TOTAL,HR,2008Q1,,
TOTAL,HR,2008Q2,,
TOTAL,HR,2008Q3,,
TOTAL,HR,2008Q4,,
TOTAL,HR,2009Q1,,
TOTAL,HR,2009Q2,,
TOTAL,HR,2009Q3,,
TOTAL,HR,2009Q4,,
TOTAL,HR,2010Q1,,
TOTAL,HR,2010Q2,,
TOTAL,HR,2010Q3,,
TOTAL,HR,2010Q4,,
TOTAL,HR,2011Q1,,
TOTAL,HR,2011Q2,,
TOTAL,HR,2011Q3,,
TOTAL,HR,2011Q4,,
TOTAL,HR,2012Q1,15.0,5.0
TOTAL,HR,2012Q2,40.0,10.0
TOTAL,HR,2012Q3,45.0,10.0
TOTAL,HR,2012Q4,40.0,0.0
TOTAL,HR,2013Q1,100.0,5.0
TOTAL,HR,2013Q2,25.0,0.0
TOTAL,HR,2013Q3,40.0,15.0
TOTAL,HR,2013Q4,25.0,0.0
TOTAL,HR,2014Q1,45.0,5.0
TOTAL,HR,2014Q2,45.0,5.0
TOTAL,HR,2014Q3,80.0,10.0
TOTAL,HR,2014Q4,65.0,5.0
TOTAL,HR,2015Q1,40.0,15.0
TOTAL,HR,2015Q2,35.0,5.0
TOTAL,HR,2015Q3,75.0,15.0
TOTAL,HR,2015Q4,45.0,5.0
TOTAL,HR,2016Q1,35.0,0.0
TOTAL,HR,2016Q2,50.0,10.0
TOTAL,HR,2016Q3,95.0,45.0
TOTAL,HR,2016Q4,100.0,40.0
TOTAL,HR,2017Q1,135.0,20.0
TOTAL,HR,2017Q2,110.0,35.0
TOTAL,HR,2017Q3,110.0,40.0
TOTAL,HR,2017Q4,125.0,50.0
TOTAL,HU,2008Q1,105.0,70.0
TOTAL,HU,2008Q2,255.0,125.0
TOTAL,HU,2008Q3,265.0,100.0
TOTAL,HU,2008Q4,285.0,100.0
TOTAL,HU,2009Q1,395.0,90.0
TOTAL,HU,2009Q2,580.0,105.0
TOTAL,HU,2009Q3,430.0,80.0
TOTAL,HU,2009Q4,405.0,115.0
TOTAL,HU,2010Q1,350.0,75.0
TOTAL,HU,2010Q2,220.0,60.0
TOTAL,HU,2010Q3,300.0,70.0
TOTAL,HU,2010Q4,175.0,50.0
TOTAL,HU,2011Q1,165.0,35.0
TOTAL,HU,2011Q2,200.0,45.0
TOTAL,HU,2011Q3,245.0,30.0
TOTAL,HU,2011Q4,285.0,45.0
TOTAL,HU,2012Q1,330.0,90.0
TOTAL,HU,2012Q2,335.0,100.0
TOTAL,HU,2012Q3,230.0,80.0
TOTAL,HU,2012Q4,205.0,80.0
TOTAL,HU,2013Q1,345.0,65.0
TOTAL,HU,2013Q2,1475.0,85.0
TOTAL,HU,2013Q3,1510.0,80.0
TOTAL,HU,2013Q4,1210.0,130.0
TOTAL,HU,2014Q1,655.0,95.0
TOTAL,HU,2014Q2,440.0,130.0
TOTAL,HU,2014Q3,1060.0,120.0
TOTAL,HU,2014Q4,3290.0,165.0
TOTAL,HU,2015Q1,1255.0,130.0
TOTAL,HU,2015Q2,690.0,110.0
TOTAL,HU,2015Q3,530.0,110.0
TOTAL,HU,2015Q4,860.0,80.0
TOTAL,HU,2016Q1,1000.0,150.0
TOTAL,HU,2016Q2,1030.0,105.0
TOTAL,HU,2016Q3,875.0,110.0
TOTAL,HU,2016Q4,2205.0,65.0
TOTAL,HU,2017Q1,2210.0,80.0
TOTAL,HU,2017Q2,540.0,255.0
TOTAL,HU,2017Q3,745.0,545.0
TOTAL,HU,2017Q4,675.0,415.0
TOTAL,IE,2008Q1,900.0,115.0
TOTAL,IE,2008Q2,855.0,75.0
TOTAL,IE,2008Q3,935.0,65.0
TOTAL,IE,2008Q4,940.0,50.0
TOTAL,IE,2009Q1,905.0,40.0
TOTAL,IE,2009Q2,780.0,30.0
TOTAL,IE,2009Q3,765.0,25.0
TOTAL,IE,2009Q4,680.0,30.0
TOTAL,IE,2010Q1,510.0,15.0
TOTAL,IE,2010Q2,425.0,0.0
TOTAL,IE,2010Q3,375.0,5.0
TOTAL,IE,2010Q4,290.0,5.0
TOTAL,IE,2011Q1,395.0,15.0
TOTAL,IE,2011Q2,340.0,25.0
TOTAL,IE,2011Q3,355.0,10.0
TOTAL,IE,2011Q4,280.0,20.0
TOTAL,IE,2012Q1,260.0,15.0
TOTAL,IE,2012Q2,240.0,20.0
TOTAL,IE,2012Q3,225.0,25.0
TOTAL,IE,2012Q4,215.0,40.0
TOTAL,IE,2013Q1,215.0,30.0
TOTAL,IE,2013Q2,230.0,60.0
TOTAL,IE,2013Q3,170.0,35.0
TOTAL,IE,2013Q4,230.0,25.0
TOTAL,IE,2014Q1,240.0,70.0
TOTAL,IE,2014Q2,235.0,80.0
TOTAL,IE,2014Q3,295.0,130.0
TOTAL,IE,2014Q4,295.0,125.0
TOTAL,IE,2015Q1,285.0,105.0
TOTAL,IE,2015Q2,220.0,75.0
TOTAL,IE,2015Q3,235.0,80.0
TOTAL,IE,2015Q4,255.0,70.0
TOTAL,IE,2016Q1,395.0,110.0
TOTAL,IE,2016Q2,420.0,100.0
TOTAL,IE,2016Q3,750.0,145.0
TOTAL,IE,2016Q4,565.0,125.0
TOTAL,IE,2017Q1,115.0,40.0
TOTAL,IE,2017Q2,120.0,110.0
TOTAL,IE,2017Q3,235.0,230.0
TOTAL,IE,2017Q4,,
TOTAL,IS,2008Q1,0.0,0.0
TOTAL,IS,2008Q2,10.0,5.0
TOTAL,IS,2008Q3,15.0,5.0
TOTAL,IS,2008Q4,25.0,0.0
TOTAL,IS,2009Q1,5.0,0.0
TOTAL,IS,2009Q2,10.0,5.0
TOTAL,IS,2009Q3,5.0,0.0
TOTAL,IS,2009Q4,15.0,0.0
TOTAL,IS,2010Q1,0.0,0.0
